FIRE_ID,FIRE_NAME,YEAR,ACRES
MS3237208956120210406,BIENVILLE - CPT 45/46,2021,1861.0
MT4801910865120210816,PINE GROVE,2021,16158.0
MS3239608963820210322,BIENVILLE - CPT 36/37,2021,1738.0
MS3240408959820210310,BIENVILLE - CPT 38-39-40,2021,4545.0
AR3564609366920210319,UNNAMED,2021,501.0
OK3436609471320210328,OK PANTHER CREEK II,2021,1453.0
MS3238308953820210405,BIENVILLE - CPT 42-44,2021,1815.0
OK3482609484520210328,BLUE MOUNTAIN,2021,3293.0
OK3469609469320210305,BILLY CREEK,2021,9236.0
MS3228808952420210306,BIENVILLE - CPT 76/77,2021,2246.0
MS3219208933720210227,BIENVILLE BB 214,2021,957.0
OK3475909464620210307,UNNAMED,2021,1360.0
MS3160108904320210420,CHICKASAWHAY - CPT 347,2021,1316.0
ND4858809860720210410,DAHL,2021,1312.0
MS3233908941920210420,UNNAMED,2021,913.0
KS3907609594620210402,345,2021,2430.0
KS3870009620020210329,400 AND ROAD L,2021,2393.0
KS3892309594020210305,CRAWFORD,2021,1015.0
KS3934109592120210304,4 DELTA 21,2021,1708.0
OK3441309727820210304,WINDMILL,2021,28410.0
TX3385309829420211210,ARROWHEAD,2021,6156.0
OK3636009629420210304,BOAR CREEK,2021,1254.0
OK3555909609620210307,HONEY CREEK,2021,1263.0
TX3256509947720210205,BENT TWIG,2021,1125.0
OK3672609616220210308,OHSP,2021,1613.0
OK3456709827820211210,COOMBS FIRE,2021,1501.0
OK3550209640020210307,INTERCEPT,2021,1859.0
OK3429509789820210319,ADDINGTON,2021,3175.0
OK3589409651320210329,481ST FIRE,2021,2868.0
OK3480609875120210319,MT PINCHOT,2021,4706.0
TX3403709892920211210,ELECTRA COMPLEX,2021,1443.0
TX3395909879220211215,BELCHER COMPLEX,2021,1290.0
OK3649009611020210329,CANDY CREEK,2021,23167.0
TX3190109865020210920,FIVE SPOTS,2021,1055.0
OK3637609840820210302,BOWERS FIRE,2021,1227.0
OK3661709603920210403,HUGHES,2021,10477.0
TX3444510022220211226,FM 3181,2021,1169.0
OK3659409616720210329,JAVINE,2021,8699.0
OK3650209623320210402,JOY,2021,2125.0
KS3841609652420210401,21 EAST TRAPS AND TWO SECTION NORTH,2021,1412.0
KS3844809656520210225,21 BIG SOUTH,2021,2127.0
KS3846909659220211109,22 BIG MIDDLE EAST RX,2021,1438.0
OK3535009588220210331,RED HILL WEST,2021,1003.0
OK3653609629720210329,WHITEHORN,2021,2734.0
TX3297209936820211028,BUCK,2021,18671.0
OK3605409625520210401,EUCHEE CREEK,2021,1976.0
WA4791211798620210721,SHERWOOD,2021,1332.0
OK3638409634020210408,HOWL,2021,1296.0
OK3553609612320210401,BLACK CALF,2021,1359.0
KS3813209684920210310,CLOVER,2021,2648.0
KS3821709797720210404,EASTER,2021,1782.0
KS3910009890020211215,FOUR COUNTY,2021,122971.0
KS3814709852820210407,BOILING SPRINGS,2021,4299.0
OK3563909988720211210,BURKS,2021,1221.0
TX2922610330020210408,SOUTH RIM 4,2021,1212.0
NE4183910043620210418,UNNAMED,2021,6693.0
TX3555210133220211215,NORTH 207,2021,24103.0
NE4177710048920210421,UNNAMED,2021,2076.0
NE4252310060220210423,HACKBERRY SOUTH RX,2021,6463.0
TX3584210197420211026,BLUE,2021,1768.0
KS3879809985620210426,NORTH LAKE,2021,1530.0
TX3565910187120211210,TWIN CREEK,2021,3667.0
OK3668810170220211215,COBB FIRE,2021,7142.0
TX3562510236720211215,PARKER CREEK,2021,10933.0
SD4378310192320211104,DOOR RX,2021,1881.0
SD4378210109120210802,WHIPPLE CAMP,2021,2643.0
SD4367010302420210306,AGATE BED,2021,2703.0
NE4258910342620210913,POST CA,2021,5546.0
MT4714310953420211004,SOUTH MOCCASIN,2021,12727.0
SD4509110044620210725,FUZZY,2021,1075.0
TX3194110484420210511,DOG,2021,1828.0
SD4407710336620210329,SCHROEDER,2021,2455.0
CO3808310310120210115,FT. LYONS,2021,1541.0
NE4168610358720211114,BUFFALO CREEK,2021,2716.0
SD4394710092120210329,DRY CREEK CA,2021,8123.0
NM3678810339520210507,SKILES 57,2021,2653.0
NE4183610383120210917,VISTA TREND CA,2021,2669.0
NE4185310303820210817,118 CA,2021,1804.0
ND4600310234320210114,WINDY,2021,16866.0
NE4170510386120210811,CROSS CA,2021,2247.0
NE4150910339520210806,HACKBERRY CA,2021,6367.0
SD4557910276520210329,DIVIDE CA,2021,10635.0
WY4174010446220210728,313,2021,3859.0
WY4380410495820210623,CELLERS,2021,3573.0
WY4241510490120210718,SAW MILL,2021,1469.0
NM3677810512520210504,RING RX FY21,2021,4172.0
CO4020310399920210828,BIJOU,2021,3485.0
NM3468310573420210227,CULEBRA,2021,1515.0
NM3532810554820211019,EAST ROWE MESA - TWO PINES RX,2021,2425.0
CO3946510676820210620,SYLVAN,2021,3480.0
CO3995610523120211230,MARSHALL,2021,6286.0
NM3553410550120210509,CUERVITO,2021,1684.0
MT4526010618620210809,HORSE CREEK,2021,1391.0
WY4452010599620210726,DEER CREEK 2,2021,5328.0
NM3647710620720210529,POSO,2021,1922.0
WY4405210683020210608,ROBINSON,2021,1096.0
NM3662010616620211006,ENSENADA RX,2021,1025.0
WY4468610524520210718,DRY FORK FIRE,2021,3277.0
NM3669610601220210502,MARTINEZ CANYON RX FY21,2021,1442.0
NM3676810505920211120,HART CANYON RX FY22,2021,5781.0
AZ3157811040820211012,MAVRICK,2021,1994.0
NM3534310555920210409,TWO PINES RX SPRING FY21,2021,1035.0
ND4837710369920210403,13 MILE FIRE,2021,2585.0
NM3368310843520210401,UNNAMED,2021,2776.0
NM3344410803520210514,DOAGY,2021,12941.0
AZ3207411009320210620,WALNUT,2021,10576.0
NM3323810847220210520,JOHNSON,2021,95808.0
AZ3223811002920210615,WINCHESTER,2021,1580.0
NM3301710803320210418,UNNAMED,2021,2796.0
AZ3134711032220210319,BORDER 2 RX FY21,2021,1577.0
AZ3149011031620210209,FORT RX 2021,2021,2027.0
ND4690110358120210401,744,2021,2268.0
AZ3179510916920210525,WARREN,2021,1416.0
ND4762110329720210403,HORSE PASTURE,2021,4431.0
FL2593908116020210314,TURNER RIVER,2021,6363.0
ND4713210362420210428,ROOSEVELT CREEK,2021,4608.0
AZ3140011075320210610,SHAMROCK,2021,1084.0
AZ3180111160020210523,SYCAMORE CANYON,2021,1874.0
AZ3135511114320210620,ALAMO,2021,10478.0
ND4727010362720210703,ELKHORN,2021,2784.0
ND4757810265920210501,LITTLE SWALLOW,2021,9886.0
SD4555210351520210417,HIGHWAY 20 - HARDING,2021,2050.0
AZ3174610919320210421,JACK,2021,1925.0
NM3582510676020211012,STABLE CANYON RX,2021,1761.0
NM3694610704720210731,AMARGO,2021,1339.0
MT4820710448620210924,HIGHWAY 16 NORTH,2021,2069.0
AZ3312511010720210408,SALT,2021,4075.0
AZ3374410944420210522,BOGGY CREEK,2021,2945.0
NM3340210587120210426,THREE RIVERS,2021,6361.0
AZ3388911154020210711,OCOTILLO,2021,1011.0
AZ3362310957120210523,MCDONALD TANK,2021,3573.0
AZ3319211026120210628,BOTTOM,2021,5696.0
AZ3286511020120210610,PINNACLE,2021,35281.0
AZ3372310971420210419,BONITO ROCK,2021,1784.0
AZ3321211112420210604,TELEGRAPH,2021,187248.0
AZ3345510938920210616,BEAR,2021,24459.0
AZ3368910927620210616,HORTON,2021,12525.0
AZ3336510910020210617,MOORE,2021,1770.0
AZ3263511039820210217,YLE BURN,2021,7209.0
AK6516314762920210615,HAYSTACK,2021,1152.0
NM3515110819920210506,COPPERTAN RX FY21,2021,1694.0
FL2944408181020211104,CPT-12 WATERHOLE UPPER AND LOWER,2021,1262.0
AZ3316611066420210601,MESCAL,2021,79346.0
AZ3403810937820211108,UNNAMED,2021,5427.0
AZ3344911074820210507,COPPER CANYON,2021,2981.0
FL2903608158620211103,CPT 266 MAPLE GROVE 1103,2021,864.0
AZ3418910965020211118,UNNAMED,2021,1062.0
MT4811410493520210430,SMITH,2021,5212.0
MT4710810546320210708,BRACKETT,2021,1756.0
AZ3312611469820211005,CLIP,2021,1295.0
AZ3338511314320210529,COURTHOUSE,2021,1013.0
MT4729510460420210809,THIRTEEN MILE,2021,1664.0
AZ3291411343720210402,GILA,2021,2171.0
MT4765710551920210815,DUCK - MCCONE,2021,1168.0
AZ3428611406920210624,PLANET RANCH,2021,1250.0
AZ3507511388320210425,FLAG,2021,1474.0
MT4734210526820210114,GREAT DIVIDE - DAWSON,2021,3003.0
MT4631510774020210707,MUSSELSHELL TRAIL RD,2021,22723.0
CO3748410837520210528,UNNAMED,2021,1168.0
MT4564610831520210810,COTTONWOOD,2021,3976.0
MT4553810892020210716,HARRIS,2021,2519.0
MT4673010455520210816,DOROTHY DRAW,2021,2565.0
CO4014310679820210620,MUDDY SLIDE,2021,4372.0
MT4566610567720210701,BOX ELDER,2021,1709.0
MT4589910593020210630,RANCH,2021,2304.0
CO4072710682420210709,MORGAN CREEK,2021,7710.0
WY4494710777120210717,CRATER RIDGE,2021,8147.0
MT4818910580020210929,BADGER HOLE,2021,2804.0
MT4523410678620210711,FOURMILE,2021,5188.0
AZ3415311062720210404,G-22,2021,1995.0
MT4518410842020210616,CROOKED CREEK,2021,4295.0
AZ3448411069520210619,WYRICK,2021,7452.0
AZ3450011083320210620,WEST CHEV,2021,1083.0
AZ3401511155620210709,BEAR,2021,1760.0
MT4502510926320210613,ROBERTSON DRAW,2021,31132.0
AZ3440911064520211103,HO WUI,2021,3549.0
AZ3421011175820210629,MIDDLE,2021,2695.0
VA3794907978520210427,UNNAMED,2021,644.0
AZ3401211162920210630,MIDWAY,2021,1637.0
AZ3432911050920211110,OUTLAW,2021,5737.0
AZ3423111026120211111,UNNAMED,2021,2775.0
AZ3414011221820210630,TIGER,2021,16380.0
AZ3421011084520211102,UNNAMED,2021,12844.0
AZ3495711214420210930,UNNAMED,2021,6540.0
MT4536110668920210703,WHITTEN,2021,1343.0
MT4557610718120210713,SOUTH TULLOCK CREEK,2021,1299.0
MT4574510679520210719,SLOUGH GRASS,2021,9384.0
MT4578510681020210724,ROUGH DRAW,2021,2602.0
UT3843310934320210609,PACK CREEK,2021,8859.0
AZ3494211216220210619,RAFAEL,2021,75741.0
MT4590510736820210727,P F,2021,66375.0
AZ3434411167720210617,BACKBONE,2021,41168.0
MT4745010963720210801,TAYLOR,2021,21704.0
MT4755110759720210722,DEVILS CREEK,2021,15077.0
VA3810007971720210417,UNNAMED,2021,783.0
SC3453308176920210414,UNNAMED,2021,520.0
MT4654410825520210114,NORTH DELPHIA,2021,1425.0
MT4580910676420210808,RICHARD SPRING,2021,168765.0
AZ3471411188320210613,CORNVILLE,2021,1261.0
AZ3409611242320210508,TUSSOCK,2021,5567.0
AZ3444611246020211114,UNNAMED,2021,1746.0
MT4536710657320211005,COAL BANK,2021,6016.0
AZ3478811147220210505,UNNAMED,2021,2745.0
VA3761008002620210407,UNNAMED,2021,3518.0
MT4473311160020210701,GOOSE,2021,7817.0
WY4410310749920210615,BROKENBACK CREEK,2021,1578.0
CO4099510897320210620,WEST,2021,3588.0
CO3975810889820210619,OIL SPRINGS,2021,12597.0
MT4822910775420210721,LONG SPUR,2021,1369.0
NV3825011438120210520,WILSON CREEK,2021,1711.0
UT3986911122820210604,BENNION CREEK,2021,8314.0
AZ3545111408320210711,ELEMENTS,2021,1480.0
UT4019210998520210328,NORTH RIVER,2021,1818.0
AZ3620611379420210710,SNAP POINT,2021,9311.0
AZ3621411335320210621,ANDRUS CANYON,2021,1690.0
UT3973911089820210608,BEAR,2021,12660.0
AZ3594011201120211115,SKINNER RIDGE NORTH RX FY22,2021,1611.0
AZ3549211184720210607,SLATE,2021,11540.0
MT4767111132820210416,EAST BOOTLEGGER RX,2021,1191.0
AZ3674211222820210419,J/R HELISPOT RX FY21,2021,1047.0
MT4766111129620210506,BENTON LAKE UNIT 5,2021,1716.0
AZ3585011206120211110,SKOUSEN RX FY22,2021,1216.0
MT4699311093320210708,BALSINGER,2021,8317.0
UT3765111380020210618,FLATT,2021,14611.0
MT4683811127220210708,ELLIS,2021,1154.0
WA4797312030420210815,TWENTYFIVE MILE,2021,23379.0
MT4712711175020210723,HARRIS MTN,2021,31792.0
SC3454608174120210330,UNNAMED,2021,1061.0
MT4753011028620210928,FOUR SISTERS,2021,1999.0
WA4684012114620210804,SCHNEIDER SPRINGS,2021,114743.0
CA3987612137920210714,DIXIE,2021,979795.0
WA4815011930020210804,WHITMORE,2021,59925.0
WA4750712042720210714,RED APPLE,2021,12540.0
WA4675212038820210710,BURBANK,2021,7945.0
WA4740812018020210704,BATTERMAN RD,2021,13695.0
MT4854611299620210328,GREENHOUSE,2021,14501.0
OR4228612140420210619,CUTOFF,2021,1265.0
WA4782812096120210804,NASON,2021,1353.0
CA3571211791620210501,OWENS,2021,1548.0
OR4488112199320210803,BULL COMPLEX,2021,26233.0
CA4145912232920210625,LAVA,2021,26287.0
CA4166512205420210628,TENNANT,2021,11738.0
OR4497712094220210730,DEEP CREEK 0685 RN,2021,1290.0
CA4114212301620210731,HAYPRESS,2021,204549.0
MI4422808586120210322,WARFIELD,2021,538.0
MT4655111135620210710,WOODS CREEK,2021,55836.0
OR4446612140020210711,GRANDVIEW 0558 OD,2021,6185.0
CA4150012192920210801,ANTELOPE,2021,141960.0
OR4486812107220210630,RATTLESNAKE,2021,5490.0
CA4132412320120210731,CRONAN,2021,7609.0
OR4508912146920210618,S-503 FIRE,2021,7047.0
OR4406511987620210701,RYEGRASS 0444 RS,2021,1223.0
CA3780211887520210712,DEXTER,2021,2977.0
OR4429711975220211019,UNNAMED,2021,1221.0
OR4424711978220210504,UNNAMED,2021,1857.0
OR4549012100620210629,WRENTHAM MARKET,2021,5208.0
OR4395212248120210727,GALES,2021,31655.0
WA4699311856720210627,LIND,2021,1839.0
CA3858612053820210815,CALDOR,2021,226583.0
WA4651611851320210621,HAIR ROAD,2021,7635.0
CA3983912034520210702,SUGAR,2021,108368.0
VA3761207994120210224,PATTERSON MOUNTAIN RX,2021,1584.0
VA3759907994820210403,UNNAMED,2021,706.0
VA3801007994720210405,UNNAMED,2021,1686.0
FL2843608066620210105,FMU 9.5 9.6,2021,1015.0
OR4332212268620210706,JACK FIRE,2021,33747.0
OR4290112311120210802,SKYLINE RIDGE COMPLEX,2021,5435.0
CA3862811985720210704,TAMARACK,2021,70171.0
OR4290412284620210802,BIG HAMLIN,2021,21853.0
OR4310412287520210802,SMITH,2021,50739.0
CA3846311986320210625,HENRY,2021,1316.0
CA3876011973020210701,EAST FORK,2021,1184.0
OR4589211692420210604,DRY CREEK,2021,1543.0
WA4626211741720210707,LICK CREEK,2021,80376.0
ID4556811563320210706,JUMBO,2021,3671.0
CA3797811972120210731,TILTILL,2021,2829.0
ID4601211691120210707,SHOVEL CREEK,2021,109829.0
FL2896108100620210612,POSSUM CAMP RD,2021,1734.0
FL2900108158920210304,CPT 288 HOTEL,2021,1913.0
CA3734911987120210711,RIVER,2021,10183.0
MI4440308371520210423,BRITTLE,2021,5912.0
ID4614511590720210702,TOO KUSH 2,2021,1426.0
MN4755309164820210815,GREENWOOD,2021,28255.0
MN4798409101820210814,JOHN EK,2021,1421.0
CA4073512229220210922,FAWN,2021,9087.0
ID4652511659420210811,BEDROCK,2021,11998.0
CA4075212333720210731,MONUMENT,2021,226125.0
ID4542211604520210813,FRENCH,2021,1422.0
ID4553611580520210823,SHEEP CREEK,2021,8194.0
GA3444208530420210406,UNNAMED,2021,1331.0
GA3454308523620210307,NARROWS,2021,800.0
OR4209912088220210503,STATELINE STRAWBERRY RX,2021,5864.0
GA3458608516620210415,UNNAMED,2021,966.0
CA4035012303620210730,MCFARLAND,2021,121554.0
OR4218712094820210510,ORIANA RX,2021,1031.0
OR4221012059920210812,PATTON MEADOW,2021,9159.0
OR4369211960520210910,BIG MEADOW,2021,2627.0
OR4227712061220210907,COUGAR PEAK,2021,95350.0
VA3677408113820210406,UNNAMED,2021,1124.0
SC3458308168220210322,UNNAMED,2021,2024.0
AK6782916354320210620,TUTAK CREEK,2021,5975.0
WA4613511773720210707,GREEN RIDGE,2021,44604.0
AK6815215902420210619,NOATAK RIVER,2021,19301.0
AK6647715041220210614,OLSONS LAKE,2021,4724.0
AK6285715557620210615,ABOUT MOUNTAIN,2021,2138.0
AK6262714211020210721,BLACK HILLS,2021,28360.0
AK6522214290620210617,CULTAS CREEK,2021,42178.0
SC3455408175620210406,UNNAMED,2021,846.0
AK6490715062520210615,DRY CREEK,2021,53286.0
OR4253212123820210418,PONINA,2021,1702.0
AK6497014369720210702,CRESCENT CREEK,2021,1511.0
SC3472908147420210321,UNNAMED,2021,760.0
AK6180916576620210524,KONGISHLUK BAY,2021,3400.0
OR4278712097620210712,LOG,2021,16018.0
AK5759015750220210524,PILOT POINT,2021,3733.0
OR4376312235820210727,KWIS,2021,1576.0
OR4263812130020210407,WEST SPODUE RX,2021,1608.0
OR4261612142120210706,BOOTLEG,2021,413496.0
AK6705414592320210725,MARTEN CREEK,2021,2903.0
AK6499014607820210619,MUNSON CREEK,2021,54099.0
SC3473408145120210321,UNNAMED,2021,712.0
VA3754508020620210321,UNNAMED,2021,1130.0
AK6667714699520210724,TWENTYFOUR MILE,2021,1674.0
SC3452108143120210315,UNNAMED,2021,704.0
MT4634111115920210613,DEEP CREEK CANYON,2021,4282.0
AK6738514689620210726,DISCOVERY CREEK,2021,9271.0
VA3748508006920210313,UNNAMED,2021,591.0
AK6487914521220210801,SALCHA RIVER 2,2021,3301.0
HI1993015557020210730,MANA ROAD FIRE,2021,39849.0
AK6381315317720210701,SHELLMAN CREEK,2021,11027.0
OR4384711902320211015,UNNAMED,2021,1492.0
OR4365411826120210702,UPTON,2021,1248.0
AK6385115307720210626,SISCHU,2021,7132.0
SC3450408154220210310,UNNAMED,2021,763.0
MN4804009215520210517,BEZHIK,2021,805.0
WA4789711781020210815,FORD CORKSCREW,2021,16179.0
VA3706108086320210310,UNNAMED,2021,1388.0
ID4693311594320210707,SCOTT,2021,2134.0
CA4156412340420210801,MCCASH,2021,95762.0
ID4716911544120210707,TUMBLEDOWN,2021,11269.0
MT4776511400920210731,BOULDER 2700,2021,2536.0
ID4694511659020210708,SAND MOUNTAIN,2021,1764.0
MT4718011387020210724,CROOKS,2021,4186.0
ID4685611616820210707,JOHNSON CREEK,2021,1485.0
ID4683511582320210708,BENTON RIDGE,2021,4400.0
ID4697111565820210707,DEVILS PULPIT,2021,3185.0
ID4635911477020210710,ARMY MULE,2021,4826.0
ID4712811535420210717,STATELINE COMPLEX,2021,1954.0
SC3444708142720210309,UNNAMED,2021,1102.0
OK3633009638420210405,PRESBURY HILL,2021,2194.0
OR4598911708120210604,JOSEPH CANYON,2021,7381.0
MT4616511024820210717,AMERICAN FORK,2021,20726.0
MT4647210784420210709,PETERSON,2021,5006.0
MT4877811443120210721,HAY CREEK,2021,2699.0
MT4855111593020210713,SOUTH YAAK,2021,12866.0
MT4834011596820210707,BURNT PEAK,2021,4202.0
ID4834111622020210710,TRESTLE CREEK COMPLEX,2021,7117.0
AL3106608664820211013,CN BEAR BAY 09,2021,506.0
MT4737511271220211004,CROWN MOUNTAIN,2021,1486.0
MT4727811295620210711,DRY CABIN,2021,4200.0
OR4510511840220210425,UNNAMED,2021,1309.0
MT4705811204120210710,ROCK CREEK,2021,3307.0
OR4408911832220210803,BLACK BUTTE,2021,24736.0
OR4346212260120210802,LITTLE BEND CREEK,2021,9303.0
OR4351412268220210727,CHAOS,2021,29698.0
OR4402911868120211101,UNNAMED,2021,4839.0
WI4662009124420210516,NW SANDS - BLOCK E RX,2021,1361.0
FL3037708239520210610,RARE II,2021,3206.0
OR4586811763020210715,ELBOW CREEK,2021,23103.0
MS3127909094520210422,HOMOCHITTO BB26,2021,2008.0
MT4550210966320210808,TROUT CREEK,2021,7804.0
MT4539511192720210115,RX GRANITE CREEK BLM,2021,1452.0
FL2861808068720210325,4.4 A/B/C/D,2021,1289.0
OK3630909481620210309,BIG CREEK,2021,2123.0
OK3632209484720210308,RUNAWAY,2021,1253.0
OK3636809478920210307,BRUSH CREEK,2021,2814.0
AL3403308569720210307,MT WIESNER,2021,1905.0
SC3450308143420210307,UNNAMED,2021,645.0
AZ3415810972420210707,FIREBOX,2021,1075.0
MT4566510682820210810,LAME DEER,2021,5470.0
TN3541208413820210405,UNNAMED,2021,3888.0
WA4836011949320200907,COLD SPRINGS,2020,187561.0
WA4805611948420200907,PEARL HILL,2020,217720.0
WA4770711826020200907,WHITNEY,2020,127930.0
MT4571710705620200902,SARPY,2020,51619.0
FL2574708088120200507,MOONFISH,2020,25819.0
AZ3358211070120200818,GRIFFIN,2020,61455.0
AZ3362611156220200613,BUSH,2020,212542.0
AZ3237811092720200606,BIGHORN,2020,126131.0
AK6136616403220200531,INGAKSLUGWAT HILLS,2020,69482.0
FL2592508075620200108,FALSE ALARM #1,2020,3424.0
FL2563608053120200324,NARROW DITCH,2020,698.0
FL3043608231020200301,CPT 001 BETTS EDDY,2020,1023.0
FL2623908094820200410,SILVERKING,2020,592.0
FL2565208050520200419,SUNDAY AFTERNOON,2020,1182.0
SC3452108143120200311,UNNAMED,2020,905.0
SC3453008168020200312,UNNAMED,2020,1203.0
FL2543508041220200430,POWER LINE RD,2020,743.0
SC3474508145720200229,C-2/3 EN,2020,1225.0
FL2638608047820200621,2020-18-0155-L-6,2020,761.0
FL3039408237120200309,CPT 12 13 HUCKLEBERRY,2020,4103.0
FL3041608237520200109,CPT 3 ALBERT/CPT 119 HANCOCK,2020,10724.0
AL3246308562720200307,UNNAMED,2020,908.0
VA3790107965020200309,UNNAMED,2020,1297.0
VA3752908011720200305,UNNAMED,2020,752.0
MS3108708907220200316,RANGE 6 A,2020,945.0
MS3115808912920200315,369 D,2020,5362.0
FL2535908071220200123,HID-BUFFER RX,2020,6381.0
MS3151508873620200313,4 POINT,2020,1776.0
FL3042008247920200125,CPT 117 BUCK ISLAND,2020,643.0
MS3153008896720200309,CHICKASAWHAY BB 12,2020,501.0
FL3039108248220200204,CPT 16 IMPASSABLE BAY,2020,1706.0
FL2628208106020201209,FY21 BC NATIVE RX BURN,2020,799.0
FL3036808250420200307,CPT 23 24 TIGER ISLAND,2020,1994.0
AL3377508559120200203,SC RATTLESNAKE J AND L,2020,1174.0
MS3152308889720200125,CHICK - CPT 378,2020,2001.0
MS3113008898320200108,DE SOTO - BB 9303,2020,728.0
AL3369208564420200228,SC IRON CITY SOUTH,2020,1099.0
SC3388908218120200312,C-271/280 LC,2020,719.0
FL3033708254220200228,CPT 44 CAMP BRANCH/CPT 49 RED FOX,2020,550.0
FL3034308257020200302,CPT 45/48 CHURCH POND,2020,4852.0
AL3274608696720200227,OK COMPARTMENT 135/136,2020,2727.0
MS3145508883620200228,UNNAMED,2020,3345.0
FL3037008258620200311,CPT 20/21,2020,798.0
SC3314007963020201117,UNNAMED,2020,556.0
SC3311107958820201104,C-171 FM,2020,1176.0
MS3114808901020200228,DE SOTO - BB 9303,2020,2524.0
MS3154108890720200223,UNNAMED,2020,1364.0
SC3310007969020200314,UNNAMED,2020,635.0
SC3317007988020200313,UNNAMED,2020,761.0
MS3159008892720200209,CHICK - CPT 381 AND 382,2020,1306.0
FL3028908246920200205,CPT 58 RUSSIAN BEND,2020,1338.0
SC3313007970020200313,UNNAMED,2020,780.0
SC3314107951320200311,C-157/158 FM,2020,845.0
SC3266608038820201104,SCACR-FY21-RX-PRESCRIBED FIRE,2020,1061.0
SC3320007987020200716,UNNAMED,2020,665.0
SC3317707972520200311,C-67/68 FM,2020,506.0
SC3330107983620200310,C-16 FM,2020,1264.0
SC3318707952820200302,C-149 FM,2020,2872.0
AL3380908559720200309,SC WEST END C AND D,2020,3538.0
SC3330908157420200204,C-53 RX BURN,2020,1188.0
SC3336008162720200210,C-32 RX BURN,2020,1301.0
SC3327208149420200210,C-56 RX BURN,2020,2183.0
AL3341208588320200228,TL ADAMS GAP BLOCK A,2020,579.0
FL2785108200820200505,POWERLINE640,2020,524.0
SC3332007982220200210,C-15A WYDEN FM,2020,706.0
FL2805008077820200322,THREE FORKS MARSH FIRE,2020,539.0
SC3299907979020200211,C-107/111A FM,2020,1957.0
SC3324907966820200215,C-141 WYDEN FM,2020,1427.0
AL3427708741020201119,BK TURKEY FOOT,2020,831.0
AL3350508588420200228,TL WADE 1,2020,659.0
AL3374608558620200308,SC SWEETWATER SOUTH C,2020,919.0
AL3422008723720200308,BK INMAN CREEK,2020,770.0
AL3430908725520200308,BK OWL CREEK,2020,2838.0
AL3421308731220200229,BK MORELAND,2020,1047.0
NC3445807768020200309,TRAM ROAD/GRASSY ROAD,2020,2076.0
FL3025708442320200307,BU 315/316/318,2020,7892.0
MS3131709094920200818,HOMOCHITTO BB24 SUB 5,2020,1462.0
AL3348408584620201117,TL WADE 4,2020,1316.0
AL3327108611420201106,TL HUBCAP,2020,964.0
AL3279008699220200301,OK COMP 127,2020,2024.0
KY3695508424020200308,UNNAMED,2020,607.0
MS3143609105120200308,HOMOCHITTO BB 47,2020,870.0
AL3273308702320201124,OK COMPARTMENT 141,2020,1718.0
FL3028008468120200511,HIGH HILL,2020,591.0
AL3384808552720200301,SC 500S,2020,1085.0
FL3027708459720200128,BU 243,2020,2081.0
MS3125809104020200307,HOMOCHITTO BB 32,2020,861.0
FL3024208461620200123,BU 309,2020,2480.0
MS3330408911120200229,TOMBIGBEE COMP 41/42/43,2020,695.0
AL3384108554320200121,SC MARYS CREEK,2020,673.0
AL3380408552420200108,SC RAVEN ROCK A,2020,865.0
AL3315608617620200615,TL BIG JOHN,2020,1545.0
SC3309007960820200309,C-187/188 FM,2020,523.0
KY3706508423020200223,UNNAMED,2020,1671.0
